month,sourceFile,rowNumber,sourceSystem,account,currency,isbn,title,units,gross,net,sha256,lineItem
03,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,12,INGRAM_POD,9118734,USD,1961475537,"The Paper Champ",2,11.7,5.87,6a426f55c0e6aa5cb94019d12e1cf04cee41b73a9358cc247395e2b246ed75a9,5a7a700f2a59d8b4b62434a74cb5d20fb6eb3cc9489d4db58a1936eb13a0eaa7
03,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,13,INGRAM_POD,9118734,USD,1961475553,"The Sun, The Shadow, and The Silence",1,4.5,1.87,6a426f55c0e6aa5cb94019d12e1cf04cee41b73a9358cc247395e2b246ed75a9,e52f607b22766aac56422a2e265cfcdf8eb4d4ef924ae0d79543d8e280d8c976
04,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,2,INGRAM_EBOOK,6116305,USD,9781954414433,"The Doctrine of Last Things",0,0,0,0d012d985a04016d49440aa574899441246f0ea4a6bf79a9bc62979a12568d3f,da2dd16226834318eafe61fd01c512331476bb097253aef9521548590e9d6b80
04,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,3,INGRAM_EBOOK,6116305,USD,9781954414471,"The Master�s Piece",0,0,0,0d012d985a04016d49440aa574899441246f0ea4a6bf79a9bc62979a12568d3f,a4bfbd4068bbe4450d0f7817432aa0a7517d678cc1bd31b9154dc611c975c905
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,2,INGRAM_POD,9118734,USD,1792313705,"Come Out Of Hiding: Activating Deliverance",0,0,0,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,1ac203d17b79d467e20f2315ea17ee1bae2bfd83759ca67a329046245531ae7a
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,3,INGRAM_POD,9118734,USD,1950719138,"Establishing Glory 3: The Marriage Handbook",0,0,0,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,08ce37f4e90d62f653937d2d816a13cb93d23bd78755d802a4c038721eefdbf9
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,4,INGRAM_POD,9118734,USD,1950719561,"Speech Therapy Works!: Juliana's Story",1,4.79,2.16,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,b4659132f1ac804492d11bf9db217bf0a788e76b50d840d2333c3f10ef238c44
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,5,INGRAM_POD,9118734,USD,1950719944,"Love Lucy",0,0,0,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,16b3d737394c9849ccfeb3c98371465a2db634d07ee4beab368ea6b4c30d9b7d
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,6,INGRAM_POD,9118734,USD,1954414315,"What Goes Up Must Come Down Let's Face It",0,0,0,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,4ae6cf0604d0768a802183be19682a75a9f9e04928ea5c32a62bf602c0a1a5a5
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,7,INGRAM_POD,9118734,USD,1954414463,"My ABCs",1,8.39,3.69,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,f880e4adcaf59075d4721fb71b12f7f5656af8bce3acbd08cb2ce176fc512493
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,8,INGRAM_POD,9118734,USD,195441448X,"The Master's Piece",0,0,0,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,e80bfed8b93fcaa168cb8fe26ab6248904d2fd3e4fb14e0803c7bf3f96c7fdd8
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,9,INGRAM_POD,9118734,USD,1954414641,"The Never Before Told Story of the Gelatin Monster",8,68.82,20.18,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,72139465346056b0a0b3a61395aed7f0c772de1a3ff6ecceb1260df837b16928
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,10,INGRAM_POD,9118734,USD,1954414935,"Hodge Podge of Life",0,0,0,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,11d33fa5657211e9081b409852f30a58da2d673826c4947064a3f29e43f085b3
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,11,INGRAM_POD,9118734,USD,1961475014,"The Master's Piece",1,12.59,5.28,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,fafb96dfe9fa5a847d8f7d938d01ca4b454f05080693c562749221c8b2ac739b
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,12,INGRAM_POD,9118734,USD,1961475138,"The Great Hair Restart: The Ultimate Guide to Resetting Your Natural Hair Journey with Confidence",2,23.98,17.04,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,b33bc0ab64589759dffad5110c008e572c3f9f3e84154fe8c5a3c7975c32f200
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,13,INGRAM_POD,9118734,USD,1961475219,"Taylor Made: My Life, My Story",1,11.99,7.72,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,9345421e528df4bcfc08a486caa05a120f55e23249ecee1249bb6c9faacc31bc
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,14,INGRAM_POD,9118734,USD,196147526X,"The Great Hair Restart: The Journal",1,16.79,6.81,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,9b641e947704a4a7b6b44361e909740250c65cda53333f0e19e8ad24c83d5f30
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,15,INGRAM_POD,9118734,USD,1961475367,"27 Days to Overcoming Depression: Debunking All the Lies",0,0,0,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,d7e53a200f5443334c4428a1093272707f719fbf9c626663dbaba4dbfd41a8a9
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,16,INGRAM_POD,9118734,USD,1961475510,"Warriors and Angels: Liberating Inner Power in the Journey of Life",1,6.75,2.72,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,ba51a444075dc82994a55b9c3de80c03098887b1ef8966cdc9d39d50bb55c6b3
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,17,INGRAM_POD,9118734,USD,1961475537,"The Paper Champ",1,5.85,2.96,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,fc7fb0c30e484f2394125803af4ce9c0c7863a8ac6918f9f18924f665f8d16d3
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,18,INGRAM_POD,9118734,USD,1961475553,"The Sun, The Shadow, and The Silence",0,0,0.54,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,c64184d4b2516421cb21e33ea119a7a9d2f9c2906a2ee04d646fe8cf3eae3927
04,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,19,INGRAM_POD,9118734,USD,1961475618,"The Messenger 2",2,14.4,7.7,8e09cdb477b0e8717991b5435be9ef14a1b81a7ae88f9bf4213cf284d91b2d68,641288aeceb321800d8771a4e7e7fbd68d857f9700656fec8fe6ea5f7d9e69a6
05,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,2,INGRAM_EBOOK,6116305,USD,9781954414099,"Hop, Hop, Hop",0,0,0,410599fdb0a5023abb781236f16202163e8bc9caf1eb6ae3445c4084f2de1b6e,ceac0b8f8f5dd1823c6b38c744ae09b0e9c2652a794ba8480fbb17608099fa75
05,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,3,INGRAM_EBOOK,6116305,USD,9781954414594,"Almost Happy",0,0,0,410599fdb0a5023abb781236f16202163e8bc9caf1eb6ae3445c4084f2de1b6e,94a6d66ed6b6342aef9bc4c99f9fe94f9710ad2606b463bc4e773a88ad263518
05,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,4,INGRAM_EBOOK,6116305,USD,9781954414907,"Biblical Prescriptions For Life�s Troubles",0,0,0,410599fdb0a5023abb781236f16202163e8bc9caf1eb6ae3445c4084f2de1b6e,19f9bf63d786d27b55ce4165c4fd4169c05e70c9442b612f6cef1ab5387062ec
05,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,5,INGRAM_EBOOK,6116305,USD,9781961475120,"The Great Hair Restart",0,0,0,410599fdb0a5023abb781236f16202163e8bc9caf1eb6ae3445c4084f2de1b6e,3f32da2b9a51ff42f38cb624438737af3aac2ac28be38a4fa708f5b99b2c56e1
05,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,6,INGRAM_EBOOK,6116305,USD,9781961475120,"The Great Hair Restart",0,0,0,410599fdb0a5023abb781236f16202163e8bc9caf1eb6ae3445c4084f2de1b6e,0a950f5252cebca66111aeccf8837ed695a494fc516c0274499af79ffd90bce1
05,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,7,INGRAM_EBOOK,6116305,USD,9781961475465,"Your Peace is a Priority",0,0,0,410599fdb0a5023abb781236f16202163e8bc9caf1eb6ae3445c4084f2de1b6e,0fbf2441d24dddd00447f6ac25c6fc2dc064dea6c21323c122861193724d366c
05,LSI Global Connect Sales Compensation Report for 6116305 (USD).xls,2,INGRAM_POD,6116305,USD,1961475588,"100 Wisdom Lessons for Life and Living",2,41.98,11.2,c3146c1f464d69e27d8def3dd64a7ea4dc05f4706cb7155c192ef07fd33a4940,a8cd4ec35d4586be5355eb60f6c9860f22df61f7fc1269eebb97dcb5fed1dbf3
05,LSI Global Connect Sales Compensation Report for 9118734 (USD).xls,2,INGRAM_POD,9118734,USD,1961475618,"The Messenger 2",3,21.6,11.55,e3a244c8a745a0b666a83d372da7b70f8ea61e941667e832af8e417a65da93f1,c9ff948dd253b999bc454839a1e6e1cdb531938a879873558c26556179217845
05,LSI Global Connect Sales Compensation Report for 9118734 (USD).xls,3,INGRAM_POD,9118734,USD,1961475669,"A Portrait of Paradise",1,13.5,3.91,e3a244c8a745a0b666a83d372da7b70f8ea61e941667e832af8e417a65da93f1,b8573d9b83c4ce2b012a21776c3382581dda0e2e61e3d9588662bc5b3a4a896c
05,LSI POD Wholesale Comp Report for 6116305 (US-USD).xls,2,INGRAM_POD,6116305,USD,196147557X,"100 Wisdom Lessons for Life and Living",72,1108.08,380.16,f21151c8d374dde886aa4bb9552768b69020ec721c5df2cbf3110448f2d3b7a3,ed2091b0df11fc40965703562bbaa590840366085eee7c9e3825e7736a6fef3f
05,LSI POD Wholesale Comp Report for 6116305 (US-USD).xls,3,INGRAM_POD,6116305,USD,1961475588,"100 Wisdom Lessons for Life and Living",64,1343.36,358.4,f21151c8d374dde886aa4bb9552768b69020ec721c5df2cbf3110448f2d3b7a3,7ed6c8c353a327519d331862d882b42ff94b5b15cc89ef757492afbc576304eb
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,2,INGRAM_POD,9118734,USD,1792313705,"Come Out Of Hiding: Activating Deliverance",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,854763b79d4ee8dfa9e3a2dbf893c00293aa4f57fc117597d0f6eb767030c537
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,3,INGRAM_POD,9118734,USD,1950719030,"Establishing Glory 2: The Relationship Handbook (2nd Edition)",1,9,5.43,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,1e861ef3b30a2f7de1d1f1732abc3f9159c1b179860af7fb449ac1c67d30374c
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,4,INGRAM_POD,9118734,USD,1950719138,"Establishing Glory 3: The Marriage Handbook",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,4a3c2be85837221237df0887fb8a0d496fca0b9d1e54afa3b7afc8e72b9b032a
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,5,INGRAM_POD,9118734,USD,1950719529,"Never Give Up On Love",1,7.79,4,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,aec0169267f4d584e5fab26af7258cbf6fb43852ea5ac16cf995e002fcace5b4
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,6,INGRAM_POD,9118734,USD,1950719561,"Speech Therapy Works!: Juliana's Story",1,4.79,2.16,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,464dbb276f39ba3aaab22d960d4029b6ed52dbbf26244b7bf5fd5a3fd492bb6e
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,7,INGRAM_POD,9118734,USD,1950719669,"A Principal's Tale: A Self-Determined Leader",1,10.79,7.31,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,8584d336c32aabec21bfab90260816984e4fb175a2860fdb537fe5a18559d86a
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,8,INGRAM_POD,9118734,USD,1950719804,"Inspirations from God: God is Gooood!",1,8.99,2.47,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,3950cce0db629657fa5ba0908e9a5904c5e52856f7603b7f0c011280b0aca4f6
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,9,INGRAM_POD,9118734,USD,1950719944,"Love Lucy",1,5.99,3.42,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,17d2337a7b67b5a7a52d3317af05a92eb2ea466091fc776ce309c09b441f7817
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,10,INGRAM_POD,9118734,USD,1950719987,"Love Is An Action Word",1,5.99,3.16,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,7c6c31c9775ad009cf661aa4ed75db08369d9a44f0e950a9c92157fc9c494d98
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,11,INGRAM_POD,9118734,USD,1954414315,"What Goes Up Must Come Down Let's Face It",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,555ccd33064c4f08b3b8865db4c35033dcaf5acb8772bea17fe505c0fef3bed8
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,12,INGRAM_POD,9118734,USD,1954414463,"My ABCs",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,6688d641a4026403142d67789376af6e1a29ab592953e2827e8db900e1791b98
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,13,INGRAM_POD,9118734,USD,195441448X,"The Master's Piece",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,ef9c46a71206786417f64b25492d7982b30ba14e039ea682a90608a5176b78c1
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,14,INGRAM_POD,9118734,USD,1954414641,"The Never Before Told Story of the Gelatin Monster",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,11bc63347c1a1d34ea1383e9652de77d41132b41e317f07c72a4e46473adaab3
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,15,INGRAM_POD,9118734,USD,1954414781,"Your Brain Has Too Much What, Mommy??",6,27,13.74,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,e42b2072f2c3b8fe012099b6db46bbdfb9e1498caeeb1aa8a8efd3fd4a17dfb0
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,16,INGRAM_POD,9118734,USD,1954414935,"Hodge Podge of Life",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,e790b3dced9fcb2eace49cb72dd59d1d50323b9f74b59775ed5f1796a6662cfb
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,17,INGRAM_POD,9118734,USD,1961475014,"The Master's Piece",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,66103e1f9b2445a901ab9180fc4b4a22fe5b4e1af309a0ed59692d82ef2d2c18
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,18,INGRAM_POD,9118734,USD,1961475138,"The Great Hair Restart: The Ultimate Guide to Resetting Your Natural Hair Journey with Confidence",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,5dde9338b31c8ee8aec96021992f2833ae8ca23293220db7c2d75c4ddb2dab67
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,19,INGRAM_POD,9118734,USD,1961475219,"Taylor Made: My Life, My Story",1,11.99,7.72,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,a7e95d6586b04706acd9ab51788f5f6328c393e038f012837175374795e5b265
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,20,INGRAM_POD,9118734,USD,196147526X,"The Great Hair Restart: The Journal",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,91a619ee4b975269067dd44c66be4d9bf241d7b003b8dd78e28de2b7d7555175
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,21,INGRAM_POD,9118734,USD,1961475367,"27 Days to Overcoming Depression: Debunking All the Lies",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,05acfebafd56c59a3d1728d243237ac9771677f2502e4fc848777cf9ab0d49cf
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,22,INGRAM_POD,9118734,USD,1961475383,"War Mother",1,8.99,5.12,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,58c0053652c25ce6d5c24c35c5aa7ead6fc681a2c293638c9d5a5e0140461f2b
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,23,INGRAM_POD,9118734,USD,1961475510,"Warriors and Angels: Liberating Inner Power in the Journey of Life",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,3f8732ab127556d5ed7cd4433f94945d6587d91c3c295ceaa52aad9d6402d689
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,24,INGRAM_POD,9118734,USD,1961475537,"The Paper Champ",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,5d401b0a18fe069673e89fc9e98f9bdab253ea70447c521f01e39966b0c4dcf3
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,25,INGRAM_POD,9118734,USD,1961475553,"The Sun, The Shadow, and The Silence",0,0,0,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,d2361461849a1302346c898bed791a12cbc880c6abdf1bc561bc12ad044eea36
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,26,INGRAM_POD,9118734,USD,1961475618,"The Messenger 2",4,28.8,15.4,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,b2447e4a5fdcc54bed00000fcc33a275ce232e0702c904b6634486f99ceede38
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,27,INGRAM_POD,9118734,USD,1961475650,"A Portrait of Paradise",1,9,3.18,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,0917624960388262f13f907ccf59bc8ccec205caa3d22b9b86a82addf6891b60
05,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,28,INGRAM_POD,9118734,USD,1961475979,"When A Thug Meets Jesus",1,5.99,3.74,f10458dcd9c09fa67c31561f475ffc75e46586620760c1739eb067671a82cda3,a6189b76ab0364f0728934d83a11813dbd7752b32d0a30fe749ce36b2372f449
06,Ingram eBook Agency Comp Report for 6116305 (USD).xls,2,INGRAM_EBOOK,6116305,USD,9781950719129,"Number 23 and Me",0,0,0,8cddf2ccdd36e1aee857472b04f11ad2d6a7da04b714a6c061dc6d774070eb4b,cf25f601fc6545c0edb6de1efbbe0a3e7d387f9097e1748465e8e42890c7fe14
06,Ingram eBook Agency Comp Report for 6116305 (USD).xls,3,INGRAM_EBOOK,6116305,USD,9781954414945,"Hodge Podge of Life",0,0,0,8cddf2ccdd36e1aee857472b04f11ad2d6a7da04b714a6c061dc6d774070eb4b,d167ecbb89c18483f44760edb55a0a466d0e37b43324b53317fee0980ec6e765
06,Ingram eBook Agency Comp Report for 6116305 (USD).xls,4,INGRAM_EBOOK,6116305,USD,9781961475625,"The Messenger 2",0,0,0,8cddf2ccdd36e1aee857472b04f11ad2d6a7da04b714a6c061dc6d774070eb4b,af88d4c4be338cd8252fa77cd9678f2970aaaab22183d116a1e8af7da0026924
06,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,2,INGRAM_EBOOK,6116305,USD,9781950719556,"Speech Therapy Works!",0,0,0,556d0c08abc976e457791f32dd47e9963cf2ed4a88b8450ca083264fbf6234b0,dd3eb1e0b6b7cac359444b7786d1042d59d6ef54ad6e59a1e8c10b18deb4e962
06,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,3,INGRAM_EBOOK,6116305,USD,9781950719693,"Help God, I Am Lost",0,0,0,556d0c08abc976e457791f32dd47e9963cf2ed4a88b8450ca083264fbf6234b0,0393d2a443127be2a7ff64ede0b3cb38daccceeb5819ee3c55fda3fc212dad78
06,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,4,INGRAM_EBOOK,6116305,USD,9781950719754,"Help God, I Am Sad",0,0,0,556d0c08abc976e457791f32dd47e9963cf2ed4a88b8450ca083264fbf6234b0,4a36fa7c34b82353acce3e62d03ad0c70ee43c40de473567a104c408b51a4ef4
06,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,5,INGRAM_EBOOK,6116305,USD,9781954414228,"You�re Still Not Crazy",0,0,0,556d0c08abc976e457791f32dd47e9963cf2ed4a88b8450ca083264fbf6234b0,632eb608052813fa09219f8b1f9190de7ca056e2a820f6d649e8e5b562095fa6
06,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,6,INGRAM_EBOOK,6116305,USD,9781954414594,"Almost Happy",0,0,0,556d0c08abc976e457791f32dd47e9963cf2ed4a88b8450ca083264fbf6234b0,7c9df9e62deec3cd5ceb627f032c805a15528f7ce19ac8b517e110f9780a3dd7
06,Ingram eBook Wholesale Comp Report for 6116305 (USD).xls,7,INGRAM_EBOOK,6116305,USD,9781961475595,"100 Wisdom Lessons for Life and Living",0,0,0,556d0c08abc976e457791f32dd47e9963cf2ed4a88b8450ca083264fbf6234b0,1ce02478db85ff54877696f60f9c40cf675460a487d095fb6aca71e687ea40ce
06,LSI Global Connect Sales Compensation Report for 9118734 (USD).xls,2,INGRAM_POD,9118734,USD,1961475618,"The Messenger 2",0,0,0,4231b8ad161f9345c2c9ab1582bb0a98d1e7de4c5cb9efba1cdf332723fdba90,7a7ab45416acaf7cd33714d8d7987d489d5e321f528d132aa8b34ebc3085174b
06,LSI Global Connect Sales Compensation Report for 9118734 (USD).xls,3,INGRAM_POD,9118734,USD,1961475634,"The Fight for the Promiseland: Battle Strategies for Victorious People",2,9,4.86,4231b8ad161f9345c2c9ab1582bb0a98d1e7de4c5cb9efba1cdf332723fdba90,4200543cb6b276ab51a0d4045341cbe16e4c39ba022d86c619e8c3cf14b6bec5
06,LSI Global Connect Sales Compensation Report for 9118734 (USD).xls,4,INGRAM_POD,9118734,USD,1961475650,"A Portrait of Paradise",6,54,19.08,4231b8ad161f9345c2c9ab1582bb0a98d1e7de4c5cb9efba1cdf332723fdba90,a4a46f0e08a882b5af08f36356fe1a571328f3a8683a8bc6cae2dbcb9343351f
06,LSI Global Connect Sales Compensation Report for 9118734 (USD).xls,5,INGRAM_POD,9118734,USD,1961475669,"A Portrait of Paradise",3,40.5,11.73,4231b8ad161f9345c2c9ab1582bb0a98d1e7de4c5cb9efba1cdf332723fdba90,4ec500b42dd7e7b5db82d22f80a933a413b11d039b9c27a19aef2d833e588936
06,LSI POD Wholesale Comp Report for 6116305 (US-USD).xls,2,INGRAM_POD,6116305,USD,196147557X,"100 Wisdom Lessons for Life and Living",33,398.97,65.34,308a3726961bb57b6362e875177e25070b4b6367d662e0a3f0674132c64c253c,fb5eaf22d28554e575dc5577f52c8ad00de02e61cac143fd309977a23a4e89a2
06,LSI POD Wholesale Comp Report for 6116305 (US-USD).xls,3,INGRAM_POD,6116305,USD,1961475588,"100 Wisdom Lessons for Life and Living",3,53.97,7.8,308a3726961bb57b6362e875177e25070b4b6367d662e0a3f0674132c64c253c,803a9610980272dca541d1c6678c34d3741dd953e9bb4df37ffa5fc4824edc42
06,LSI POD Wholesale Comp Report for 6116305 (US-USD).xls,4,INGRAM_POD,6116305,USD,1961475723,"Music Ministry Unplugged: Real Lessons for Those who Lead and Serve in Music Ministry",11,115.39,84.48,308a3726961bb57b6362e875177e25070b4b6367d662e0a3f0674132c64c253c,6dc652837da970903910723f792a58c19f7a842ae12949a41669e0a613b0e470
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,2,INGRAM_POD,9118734,USD,985263121,"God's Business Plan",1,8.99,5.16,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,50093ee1649bea59b6b1a5702e7cc27934ddbe0554df91da472035ce0d738785
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,3,INGRAM_POD,9118734,USD,1792313705,"Come Out Of Hiding: Activating Deliverance",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,ff1bd4b09a43c3f3733d37500625ebb3bf054a550a05626252cd5e875ad1096d
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,4,INGRAM_POD,9118734,USD,1950719006,"Establishing Glory: The Praise and Worship Handbook (2nd Edition)",1,9,5.75,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,d75fd6e13ee96f96c6f67f935a82e7eef7cb1a0310e9913ba30f0b1a8e5b8da1
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,5,INGRAM_POD,9118734,USD,1950719030,"Establishing Glory 2: The Relationship Handbook (2nd Edition)",0,0,0,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,5cf8aed5df8e4ea53e72887487a1639f1596b00c1b86d322f67e6bbf502ff4b4
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,6,INGRAM_POD,9118734,USD,1950719138,"Establishing Glory 3: The Marriage Handbook",1,9,4.96,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,064feb899cfceae9c10b8b2e29433d036db0bc59e233f0cba323527ab1ec8ecc
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,7,INGRAM_POD,9118734,USD,1950719189,"Destined To Break The Curse Devotional",1,8.99,6.15,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,c7050ecb74928d54d27cc5734961961977916ba8d6bbe62c9c257cde3cceecda
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,8,INGRAM_POD,9118734,USD,1950719200,"Are You Sure That You Are Ready?: A Guide for Vendors",1,14.99,12.26,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,360a05f3846e4edba7a8f08468c6f789f149884f3a59322412bf48bcaf7fd1bb
06,LSI POD Wholesale Comp Report for 9118734 (US-USD).xls,9,INGRAM_POD,9118734,USD,1950719219,"The Essence of Life, Love Letters to Christ: Poems of Life and Love from the Pages of the Heart",1,5.99,2.46,13ea9fc2cbb8d9840ebc68e63ddaf69eebd825afcbe9957a5252eae42170782f,3c3883f37da2a97d9c83f102bcedfa9075a3fe1d34c9d2441e4398d053ca3e53
