canonicalProductId,generatedStableProductId,canonicalProductKey,canonicalWorkId,canonicalEditionId,title,authorDisplayName,format,rawFormat,isbn13,legacyOrAudioIdentifier,asin,publicationDate,distributionState,knownChannels,productRelationship,rawLegacyStatus,legacyStatusInterpretation,rawHouse,legacyHouseInterpretation,rawContract,legacyContractInterpretation,sourceRowNumber,existingAssetMatched
fb88eef3-c47a-f111-ab0f-000d3a9eacee,fb9b4108-0452-5958-a317-9e79f6dbb202,identifier:9781961475540,07106fd3-c27a-f111-ab0f-6045bdd69435,4b7cb25f-f586-5d82-a91e-b781a6cde939,The Paper Champ,Felix Catheline,EBOOK,Digital (delivered electronically),9781961475540,,,2025-11-14,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,263,true
76aff4f4-c47a-f111-ab0f-7c1e525b15c2,31116f4b-9511-5578-a821-a8db82576008,identifier:9781961475557,62137ed6-c27a-f111-ab0f-6045bdd69738,9238bfac-8093-5f52-ad20-e916aab41c2e,"The Sun, the Shadow, and the Silence",R. Dorian Night,PAPERBACK,Paperback,9781961475557,,,2025-12-03,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,264,true
658edcf4-c47a-f111-ab0f-6045bdd69678,9bb2644e-693a-5481-a86b-d6dc90832765,identifier:9781961475564,62137ed6-c27a-f111-ab0f-6045bdd69738,9238bfac-8093-5f52-ad20-e916aab41c2e,"The Sun, the Shadow, and the Silence",R. Dorian Night,EBOOK,Digital (delivered electronically),9781961475564,,,2025-12-03,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,265,true
dce51ef0-c47a-f111-ab0f-00224820105b,8a4a7c09-09e7-555a-a2ea-af7514dfaafc,identifier:9781961475571,34926ac0-c37a-f111-ab0f-00224820105b,89b96613-edaa-5bfc-a104-368ebb8a3d7c,100 Wisdom Lessons for Life and Living,J Derrick Johnson,PAPERBACK,Paperback,9781961475571,,,2026-04-14,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,266,true
0189eef3-c47a-f111-ab0f-000d3a9eacee,436f577d-10d5-504a-a5e6-2712deb4803c,identifier:9781961475588,34926ac0-c37a-f111-ab0f-00224820105b,89b96613-edaa-5bfc-a104-368ebb8a3d7c,100 Wisdom Lessons for Life and Living,J Derrick Johnson,HARDCOVER,Hardback,9781961475588,,,2026-04-14,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,267,true
45da80f5-c47a-f111-ab0f-000d3a1a9efa,64957100-04ac-520a-a788-277233d433d0,identifier:9781961475595,34926ac0-c37a-f111-ab0f-00224820105b,89b96613-edaa-5bfc-a104-368ebb8a3d7c,100 Wisdom Lessons for Life and Living,J Derrick Johnson,EBOOK,Digital (delivered electronically),9781961475595,,,2026-04-14,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,268,true
c8a06522-01b0-5c7d-a696-ee48b82cc808,c8a06522-01b0-5c7d-a696-ee48b82cc808,identifier:9781961475601,34926ac0-c37a-f111-ab0f-00224820105b,89b96613-edaa-5bfc-a104-368ebb8a3d7c,100 Wisdom Lessons for Life and Living,J Derrick Johnson,AUDIOBOOK,Downloadable audio file,9781961475601,,,2026-04-14,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,269,false
6a8edcf4-c47a-f111-ab0f-6045bdd69678,537114d4-7c01-5df3-a011-64ef8e15c2c4,identifier:9781961475618,69137ed6-c27a-f111-ab0f-6045bdd69738,9bec9786-6218-5cd9-a38f-694f83109b39,The Messenger 2,Daphanny Baker,PAPERBACK,Paperback,9781961475618,,,2026-03-31,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,270,true
eb3e34f5-c47a-f111-ab0f-000d3a14673b,93ba4606-8997-574d-a7cf-89f095ff9fc7,identifier:9781961475625,69137ed6-c27a-f111-ab0f-6045bdd69738,9bec9786-6218-5cd9-a38f-694f83109b39,The Messenger 2,Daphanny Baker,EBOOK,Digital (delivered electronically),9781961475625,,,2026-03-31,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,271,true
ec3e34f5-c47a-f111-ab0f-000d3a14673b,e3d5cd59-daff-538b-a130-3aa00b83e030,identifier:9781961475632,c84b00d4-c27a-f111-ab0f-00224820105b,5eb4cea2-e50e-5bf9-a828-1df4fac78b0b,The Fight for the Promiseland,Cheryl Cook,PAPERBACK,Paperback,9781961475632,,,2026-05-12,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,272,true
6b8edcf4-c47a-f111-ab0f-6045bdd69678,5b751514-6a2c-5e1d-a1cd-22a78f9f2cb9,identifier:9781961475649,c84b00d4-c27a-f111-ab0f-00224820105b,5eb4cea2-e50e-5bf9-a828-1df4fac78b0b,The Fight for the Promiseland,Cheryl Cook,EBOOK,Digital (delivered electronically),9781961475649,,,2026-05-12,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (EBC)/AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,273,true
063042f6-c47a-f111-ab0f-00224820105b,2314f2f0-852b-5f06-a4f8-34e40c330ad4,identifier:9781961475656,c74b00d4-c27a-f111-ab0f-00224820105b,007dc6d3-bcc2-502f-a0e7-92261eb3f2f2,A Portrait of Paradise,Iyorwuese Hagher,PAPERBACK,Paperback,9781961475656,,,2026-04-21,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,274,true
083042f6-c47a-f111-ab0f-00224820105b,56b6d617-8836-5aa8-a60e-d5a64abd4867,identifier:9781961475663,c74b00d4-c27a-f111-ab0f-00224820105b,007dc6d3-bcc2-502f-a0e7-92261eb3f2f2,A Portrait of Paradise,Iyorwuese Hagher,HARDCOVER,Hardback,9781961475663,,,2026-04-21,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,275,true
4cda80f5-c47a-f111-ab0f-000d3a1a9efa,231439e6-294d-5b96-a8f2-b67714fb933e,identifier:9781961475670,c74b00d4-c27a-f111-ab0f-00224820105b,007dc6d3-bcc2-502f-a0e7-92261eb3f2f2,A Portrait of Paradise,Iyorwuese Hagher,EBOOK,Digital (delivered electronically),9781961475670,,,2026-04-21,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (EBC)/AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,276,true
9dcefaf5-c47a-f111-ab0f-6045bdd69435,eca89d4a-b172-5d2b-ad24-29bd44817b53,identifier:9781961475687,2c966ac0-c37a-f111-ab0f-00224820105b,e20cc43d-b01d-5e13-a3a5-8febe1332fdd,Department of the Air Force Mission Driven Leadership,USAF,PAPERBACK,Paperback,9781961475687,,,2026-04-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,277,true
4dda80f5-c47a-f111-ab0f-000d3a1a9efa,c9078ee9-107c-5fe4-aeef-1b46118441ed,identifier:9781961475694,2c966ac0-c37a-f111-ab0f-00224820105b,e20cc43d-b01d-5e13-a3a5-8febe1332fdd,Department of the Air Force Mission Driven Leadership,USAF,EBOOK,Digital (delivered electronically),9781961475694,,,2026-04-15,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/IN (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,278,true
58a105f4-c47a-f111-ab0f-6045bdd69738,44423363-cc2e-5820-ad4c-a49352db2623,identifier:9781961475700,33106fd3-c27a-f111-ab0f-6045bdd69435,716f5700-30b4-57c7-afb1-d2210eeef05a,Damaged,Lisa Taylor,PAPERBACK,Paperback,9781961475700,,,2026-05-27,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,279,true
2189eef3-c47a-f111-ab0f-000d3a9eacee,32e899d6-f302-5062-a601-86caa4d9a20b,identifier:9781961475717,33106fd3-c27a-f111-ab0f-6045bdd69435,716f5700-30b4-57c7-afb1-d2210eeef05a,Damaged,Lisa Taylor,EBOOK,Digital (delivered electronically),9781961475717,,,2026-05-27,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,280,true
a2cefaf5-c47a-f111-ab0f-6045bdd69435,4df80b7b-4e57-573f-a680-0fd348de4cd9,identifier:9781961475724,67137ed6-c27a-f111-ab0f-6045bdd69738,dc614144-4421-59f5-abb4-ca3bbd05a062,Music Ministry Unplugged,Will Harris,PAPERBACK,Paperback,9781961475724,,,2026-05-19,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,281,true
a3cefaf5-c47a-f111-ab0f-6045bdd69435,618377e9-d979-5058-a5b3-014341d8fa59,identifier:9781961475731,67137ed6-c27a-f111-ab0f-6045bdd69738,dc614144-4421-59f5-abb4-ca3bbd05a062,Music Ministry Unplugged,Will Harris,EBOOK,Digital (delivered electronically),9781961475731,,,2026-05-19,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,282,true
f63e34f5-c47a-f111-ab0f-000d3a14673b,34edfae1-ea2a-520c-afcd-8cd570c14201,identifier:9781961475748,d0b91ac7-c37a-f111-ab0f-00224820105b,3e424e78-706d-5aa8-a563-953b7fc18fd0,"Girl, Did You Know... ?",Kimberly Reeder,PAPERBACK,Paperback,9781961475748,,,2026-06-23,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,283,true
093042f6-c47a-f111-ab0f-00224820105b,fc7ab0f1-20e5-570e-a7b6-93c2eef7ff4f,identifier:9781961475755,d0b91ac7-c37a-f111-ab0f-00224820105b,3e424e78-706d-5aa8-a563-953b7fc18fd0,"Girl, Did You Know... ?",Kimberly Reeder,EBOOK,Digital (delivered electronically),9781961475755,,,2026-06-23,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,284,true
a4cefaf5-c47a-f111-ab0f-6045bdd69435,087dda16-1579-5482-a45a-a349ebe0171a,identifier:9781961475762,c44b00d4-c27a-f111-ab0f-00224820105b,146465a8-d3fb-5509-a93b-ee6aa34f832c,The Conquest of Azenga,Iyorwuese Hagher,PAPERBACK,Paperback,9781961475762,,,2026-06-23,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,285,true
f93e34f5-c47a-f111-ab0f-000d3a14673b,0e975493-5b94-551f-a71d-76529716de6c,identifier:9781961475779,c44b00d4-c27a-f111-ab0f-00224820105b,146465a8-d3fb-5509-a93b-ee6aa34f832c,The Conquest of Azenga,Iyorwuese Hagher,HARDCOVER,Hardback,9781961475779,,,2026-06-23,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EPD),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,286,true
a6cefaf5-c47a-f111-ab0f-6045bdd69435,28b8239d-abcc-50c8-abf7-142cdbcad05a,identifier:9781961475786,c44b00d4-c27a-f111-ab0f-00224820105b,146465a8-d3fb-5509-a93b-ee6aa34f832c,The Conquest of Azenga,Iyorwuese Hagher,EBOOK,Digital (delivered electronically),9781961475786,,,2026-06-23,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,287,true
555b17d6-7baa-577a-a984-144c3e69c3c1,555b17d6-7baa-577a-a984-144c3e69c3c1,identifier:9781961475793,112ac7e9-b389-f111-ab10-000d3a9eacee,9f294b56-e9a9-5966-abbf-6c68558c5beb,The Shift,Sean A Crowley I,PAPERBACK,Paperback,9781961475793,,,2026-08-18,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,288,false
3cdee1b4-da45-5503-a1fc-d936df3b370a,3cdee1b4-da45-5503-a1fc-d936df3b370a,identifier:9781961475809,112ac7e9-b389-f111-ab10-000d3a9eacee,9f294b56-e9a9-5966-abbf-6c68558c5beb,The Shift,Sean A Crowley I,EBOOK,Digital (delivered electronically),9781961475809,,,2026-08-18,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,289,false
0b6465fe-cb9a-5424-afbd-97ee1a2c280f,0b6465fe-cb9a-5424-afbd-97ee1a2c280f,identifier:9781961475816,e2411beb-7978-5270-a2ff-4e59ed0d77c8,292e457c-bbf7-5f93-ad30-4da2e18a84c8,The Tithe Is the Lord's,Permelia Smith,PAPERBACK,Paperback,9781961475816,,,2026-07-22,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,290,false
e04d4f7f-339c-5a9c-a143-8bd1cf55042f,e04d4f7f-339c-5a9c-a143-8bd1cf55042f,identifier:9781961475823,e2411beb-7978-5270-a2ff-4e59ed0d77c8,292e457c-bbf7-5f93-ad30-4da2e18a84c8,The Tithe Is the Lord's,Permelia Smith,EBOOK,Digital online,9781961475823,,,2026-07-22,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,291,false
25d3eb4b-89c1-53f1-ab4f-f6666f486901,25d3eb4b-89c1-53f1-ab4f-f6666f486901,identifier:9781961475830,9794818a-1ca5-532e-a701-ed69f439e8a6,911c8eee-4ee8-572f-ac89-b38ccb580467,Strategies for Success,Sean A Crowley I,PAPERBACK,Paperback,9781961475830,,,2026-09-22,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,292,false
652749e8-8fc1-5ccd-abe8-b934696c63d2,652749e8-8fc1-5ccd-abe8-b934696c63d2,identifier:9781961475847,9794818a-1ca5-532e-a701-ed69f439e8a6,911c8eee-4ee8-572f-ac89-b38ccb580467,Strategies for Success,Sean A Crowley I,EBOOK,Digital online,9781961475847,,,2026-09-22,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,293,false
b9a04efa-6041-5abb-a315-cb5f10c02d82,b9a04efa-6041-5abb-a315-cb5f10c02d82,identifier:9781961475854,9794818a-1ca5-532e-a701-ed69f439e8a6,911c8eee-4ee8-572f-ac89-b38ccb580467,Strategies for Success,Sean A Crowley I,HARDCOVER,Hardback,9781961475854,,,2026-09-22,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,294,false
5ada80f5-c47a-f111-ab0f-000d3a1a9efa,c56ec588-a65f-5636-a51e-d9d658fb4884,identifier:9781961475977,9a4b00d4-c27a-f111-ab0f-00224820105b,62aac99d-2219-5e1d-aa25-2db68a5bcb6b,When a Thug Meets Jesus,Mack Hughley,PAPERBACK,Paperback,9781961475977,,,2023-12-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,306,true
768edcf4-c47a-f111-ab0f-6045bdd69678,c6c63542-9dda-5582-a1cd-26ea769b256f,identifier:9781961475984,9a4b00d4-c27a-f111-ab0f-00224820105b,62aac99d-2219-5e1d-aa25-2db68a5bcb6b,When a Thug Meets Jesus,Mack Hughley,EBOOK,Digital (delivered electronically),9781961475984,,,2023-12-01,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA)/AC (EBC),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,307,true
a8cefaf5-c47a-f111-ab0f-6045bdd69435,948a0f27-f5d7-5d9f-a670-d2f760c4832c,identifier:9781961475991,65137ed6-c27a-f111-ab0f-6045bdd69738,c6901cbe-3d73-58e8-a269-12621a87fc84,When Zuri Came to Earth,Gwendolyn Rucker-Carr,PAPERBACK,Paperback,9781961475991,,,,NOT_CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,I,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,308,true
6ba105f4-c47a-f111-ab0f-6045bdd69738,e2408dc2-98e2-55c6-a6b4-f791be8d0934,identifier:9781981006007,b1b61ac7-c37a-f111-ab0f-00224820105b,d1b585e4-765b-5402-a3b0-4d5398130982,Establishing Glory: The Praise and Worship Handbook,"Jackie Smith, Jr.",PAPERBACK,Paperback,9781981006007,,,2018-05-04,CURRENTLY_DISTRIBUTED,,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,Y,OPAQUE_LEGACY_CODE,1,OPAQUE_LEGACY_CODE,409,true
701251ca-c47a-f111-ab0f-000d3a14673b,d05c3c0d-c648-5df9-a3e7-6e650f994106,identifier:bk acx0 172577,9d8797ca-c27a-f111-ab0f-7c1e525b15c2,99f27469-e273-51a1-a878-20e2e91f5033,Establishing Glory: The Praise and Worship Handbook (2nd Edition),"Jackie Smith, Jr.",AUDIOBOOK,Audio,,BK_ACX0_172577,,2019-04-01,CURRENTLY_DISTRIBUTED,ACX,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,410,true
d46d1dd0-c47a-f111-ab0f-6045bdd69678,602a92c8-d7cc-5910-a9bc-797454fb2981,identifier:bk acx0 232184,16e01ad3-c27a-f111-ab0f-6045bdd69678,53baebe1-4f66-5084-ac59-3eeaaf2d393c,The Celestial Advantage,Obadiah Harris,AUDIOBOOK,Audio,,BK_ACX0_232184,,2019-11-15,CURRENTLY_DISTRIBUTED,ACX,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,411,true
4e319ccf-c47a-f111-ab0f-000d3a1a9efa,65ec05f8-3a3a-5b4c-a0cd-babbac20f1bc,identifier:bk acx0 259191,9542c1c2-c37a-f111-ab0f-000d3a14673b,f22dcc02-0493-5425-aae9-5a011982dfc5,Getting Back 2 Happy: The Chronicles of Tabby (Unabridged),Jaylonna Stevette,AUDIOBOOK,Audio,,BK_ACX0_259191,,2021-01-13,CURRENTLY_DISTRIBUTED,ACX,CATALOG_EDITION,AC (USA),OPAQUE_LEGACY_CODE,,,1,OPAQUE_LEGACY_CODE,412,true
